Longitude,Latitude,UHI Index
-77.14731167,39.08524,73
-77.14727167,39.03014333,66
-77.14723167,39.02222167,67
-77.14718,39.02944833,79
-77.14706667,39.08527833,81
-77.14704,39.06887,69
-77.14696333,39.07136667,75
-77.14694667,39.03248167,70
-77.14671833,39.06895167,68
-77.14662833,39.02210667,64
-77.14641667,38.99845167,70
-77.14638833,38.998485,59
-77.14620833,38.998715,83
-77.14614667,39.09483833,80
-77.14571167,38.99928,77
-77.14569333,39.069155,81
-77.14569333,39.021955,55
-77.14565167,39.09481,50
-77.14564833,39.07115,69
-77.14546833,39.09479167,68
-77.14542833,39.07116667,73
-77.14502667,39.09479,77
-77.14492833,39.07119667,75
-77.14472667,39.00047333,64
-77.14448333,39.00079833,85
-77.14440167,39.000925,53
-77.144215,39.07124333,69
-77.14404167,39.09481,53
-77.143835,39.093995,80
-77.14376333,39.09366333,65
-77.14353,39.069595,73
-77.14304,39.069705,60
-77.14291833,39.02178,77
-77.14289333,39.00265,56
-77.14262,39.103595,79
-77.14257167,39.02175667,86
-77.14253667,39.10347833,78
-77.14233333,39.09371333,72
-77.14222833,39.071355,70
-77.14218833,39.069875,62
-77.141675,39.07000667,80
-77.14166333,39.10221167,66
-77.14158,39.102095,63
-77.14151333,39.07005833,69
-77.14146833,39.021665,71
-77.14141,39.08062667,65
-77.14111167,39.009155,62
-77.14111167,39.01062167,48
-77.14092833,39.004945,66
-77.14092,39.07032833,73
-77.14085,39.00882667,70
-77.14081167,39.071415,78
-77.14077667,39.00878833,69
-77.14077333,39.08049167,84
-77.14057667,39.008655,50
-77.14041667,39.09366333,67
-77.14030833,39.09364167,101
-77.14030333,39.10061667,71
-77.14025333,39.00563,55
-77.140035,39.021645,56
-77.13982333,39.00613667,65
-77.13980833,39.010875,50
-77.13955,39.02163333,73
-77.13942667,39.00814333,57
-77.13938333,39.02162833,73
-77.13937833,39.099875,82
-77.13929333,39.00680333,52
-77.13904167,39.021615,75
-77.13900167,39.00713,43
-77.138995,39.08011,59
-77.138675,39.0108,51
-77.138615,39.007535,14
-77.138545,39.007605,37
-77.13811333,39.01064333,73
-77.13806333,39.09395333,84
-77.138045,39.05391833,75
-77.1378,39.010545,64
-77.13760167,39.09409833,68
-77.13742167,39.01045,85
-77.13737,39.08182167,77
-77.13725333,39.08213833,75
-77.13723333,39.09834833,83
-77.13705167,39.09381833,76
-77.13700333,39.082795,63
-77.13687833,39.08312167,76
-77.13672,39.083565,61
-77.1362,39.101605,70
-77.136155,39.10065333,69
-77.136,39.05326,77
-77.13568667,39.10297333,68
-77.13548667,39.09346333,64
-77.13496167,39.02196667,64
-77.13488833,39.02192,69
-77.13476167,39.09347333,79
-77.13474333,38.99004333,77
-77.13466333,39.02135833,68
-77.13461667,39.02110333,68
-77.13457167,39.09348667,80
-77.13453333,38.98943167,55
-77.13448667,39.08440667,78
-77.13447167,38.989295,92
-77.13447,39.10397333,57
-77.13433167,38.98892167,55
-77.13426667,38.98875,64
-77.13419,39.01030833,56
-77.13411833,38.99032167,46
-77.13401,39.04304,68
-77.13398667,39.043245,82
-77.13393667,39.04365,78
-77.13385,39.044185,60
-77.13384,39.04161667,51
-77.13383667,39.09363167,72
-77.13381167,39.01027,51
-77.133755,39.08429333,85
-77.13365167,39.04107333,70
-77.13363,39.04509,86
-77.133605,39.01877833,74
-77.133575,39.05339,84
-77.13356167,39.04086667,84
-77.13349667,38.99136667,64
-77.133465,39.04070833,59
-77.13344667,39.10445,74
-77.13342667,39.01858667,71
-77.13327833,39.01084833,69
-77.13325833,39.040565,55
-77.13321333,39.01258667,69
-77.13321,39.012685,73
-77.13320833,39.0129,73
-77.13320167,39.01390167,76
-77.13314,39.016065,85
-77.13310667,39.01643667,78
-77.13306833,39.01769667,62
-77.13301333,39.046065,88
-77.13300833,38.98784333,37
-77.13297,39.05333167,61
-77.13295333,39.10462333,69
-77.13292833,39.04054833,56
-77.13276,38.98769333,53
-77.13271,38.99207667,83
-77.13249333,39.10491833,67
-77.13247167,39.04648833,57
-77.13237333,39.105005,68
-77.13233833,38.98718333,99
-77.13233167,39.03718667,48
-77.13229333,39.03751167,80
-77.132285,39.03765167,66
-77.13223333,39.05325333,65
-77.13218667,39.03908833,75
-77.13216333,39.03927833,82
-77.13203333,39.09350833,85
-77.131815,39.04038167,48
-77.13176833,38.99291667,68
-77.13164333,39.09297167,81
-77.13159833,38.99306667,62
-77.13158167,39.08391667,52
-77.13146833,39.10575167,44
-77.13137,38.993285,20
-77.13133333,38.98715667,84
-77.13103,39.03592,58
-77.13101333,39.09203167,69
-77.13093333,39.09192833,85
-77.13091667,39.05312333,100
-77.13081667,38.98729833,66
-77.1308,39.04609833,71
-77.13055333,39.04603,62
-77.13040333,38.99411833,74
-77.13039167,39.09132667,102
-77.13030333,39.09123667,78
-77.13023667,38.994265,50
-77.130115,38.99437667,59
-77.13000167,38.994485,40
-77.12985167,39.09086,99
-77.129805,38.98757833,86
-77.12977,39.04557833,54
-77.12954167,39.05295667,76
-77.129295,39.04369833,74
-77.12915667,39.04362333,66
-77.12905667,38.98775833,78
-77.12905,38.99594667,84
-77.12903333,38.99603,84
-77.12841833,38.99631667,72
-77.128375,39.06277333,101
-77.12825667,39.06137,90
-77.12812,39.05281833,100
-77.128065,38.996185,73
-77.12783833,39.05280667,75
-77.12778833,38.98807667,81
-77.12773167,39.060715,77
-77.12762,39.05279,90
-77.12754833,39.035185,67
-77.12749333,39.04407833,59
-77.127475,38.98789833,76
-77.127455,38.98688333,73
-77.12739,39.04409667,82
-77.12738667,39.06343,73
-77.12737667,39.052765,69
-77.127355,39.06023333,80
-77.12721333,38.98634833,46
-77.12720167,39.03511833,78
-77.12717833,39.04412667,62
-77.12715667,39.084235,75
-77.12688333,39.084115,69
-77.12688,39.106455,75
-77.126795,39.05270833,93
-77.12670667,39.05270167,78
-77.12668333,39.02948833,79
-77.12650833,39.10630333,61
-77.12647833,39.028495,66
-77.12643167,39.058915,80
-77.12641,39.02796167,90
-77.126395,39.02782333,45
-77.126395,39.05872167,73
-77.12637667,39.034935,64
-77.12631833,39.02700333,77
-77.12626833,39.06412833,78
-77.126215,39.05692,99
-77.12620833,39.06412167,78
-77.12616,39.02620667,80
-77.12614833,39.05630833,94
-77.12607833,39.05572833,56
-77.12603333,39.08373167,65
-77.126,39.05452333,69
-77.12599833,39.05419,78
-77.12598,39.06392167,61
-77.12597,38.98233333,56
-77.12594667,38.98221833,68
-77.12574167,38.98124667,76
-77.12571667,39.02531333,72
-77.12555667,39.03466833,86
-77.12546167,39.08362167,59
-77.12524,39.03429667,38
-77.125205,39.02458667,85
-77.12515167,38.98025833,85
-77.12503167,39.09190167,81
-77.12485,39.02410667,75
-77.12453167,38.979175,76
-77.12435833,39.00332167,69
-77.124235,39.08349667,78
-77.12421333,39.00314167,64
-77.12414833,39.06184,84
-77.12413167,39.00461667,64
-77.12403333,39.08347333,69
-77.12386667,39.092385,93
-77.12378833,38.97422333,75
-77.123705,38.99476833,59
-77.12370167,39.02264833,85
-77.12360833,39.00947833,63
-77.123495,39.00684,77
-77.12344333,39.005665,74
-77.12342833,39.00537833,61
-77.12341667,39.00507333,34
-77.12337667,39.009705,50
-77.12335667,39.00278333,78
-77.12334,39.09258833,72
-77.123285,39.002125,78
-77.12305,38.97376667,71
-77.12277,39.02288167,60
-77.12272167,39.00118167,78
-77.12259167,38.99396333,77
-77.12248167,38.99388,83
-77.12242167,39.04467,85
-77.122345,39.06669667,68
-77.12226833,39.06518833,72
-77.12226667,39.02348167,81
-77.12226667,38.99372167,75
-77.12223333,39.02353167,81
-77.12223,39.06516167,72
-77.12217,39.08304833,64
-77.12215333,39.02364667,78
-77.12210667,39.02370833,63
-77.12201667,39.00111,77
-77.121925,39.04468333,93
-77.12187333,39.064925,66
-77.121805,39.111425,77
-77.12180333,39.11199333,65
-77.121795,39.11086333,76
-77.121745,39.13459167,72
-77.12173667,39.00108,60
-77.12172333,39.00998,78
-77.12171667,39.08298333,73
-77.12167,39.13284167,59
-77.12165667,39.114095,60
-77.12153333,39.04471167,77
-77.121495,39.082995,74
-77.12135833,39.11542833,54
-77.12134333,39.13504667,33
-77.12134,39.13248333,18
-77.12131667,39.06682667,78
-77.12127833,39.04472667,80
-77.12123667,39.01922833,59
-77.12117833,39.11573,78
-77.121175,39.01912,72
-77.12111833,39.06684833,75
-77.12104667,39.04473333,76
-77.12101333,39.06386167,87
-77.12094333,39.08310167,80
-77.12093,39.01973167,66
-77.12082,39.01973167,79
-77.120795,39.13191167,60
-77.12068,39.05787333,85
-77.12066,38.97214167,57
-77.12064667,39.044835,69
-77.120615,39.08322333,85
-77.12044,39.06388167,60
-77.12043667,39.00098333,67
-77.12038167,39.04528,76
-77.12030667,39.06397167,59
-77.12022,39.13128833,65
-77.12022,39.08341833,67
-77.12010167,39.13746167,63
-77.12008333,39.117745,40
-77.12002667,39.13759667,71
-77.12,39.11789167,56
-77.11990167,39.01682667,73
-77.11981833,39.00101833,78
-77.11981667,39.0466,94
-77.119805,39.02496833,78
-77.119765,39.04669833,56
-77.11976,39.13814167,56
-77.11971,38.97146333,76
-77.11968167,39.05672167,87
-77.11957833,39.08308,76
-77.11957167,38.99327333,76
-77.11955167,39.083045,76
-77.11946833,39.05649667,90
-77.119435,39.14325833,72
-77.11938,39.06716,85
-77.11935167,39.14353333,84
-77.11932,39.06459,65
-77.119265,39.14379833,49
-77.11925167,39.05630667,92
-77.11918833,39.015515,92
-77.11918833,39.06719167,60
-77.11914,38.97115167,41
-77.11912333,39.119325,64
-77.11910167,39.0563,84
-77.11908667,39.130045,81
-77.11904833,39.08321,91
-77.11889,39.01502167,93
-77.11879,39.02539667,67
-77.11874833,39.02221,58
-77.11868167,39.06732833,66
-77.11866833,39.02173833,71
-77.11863333,39.02127833,76
-77.118555,39.02029333,69
-77.11852,39.02277167,73
-77.11851833,39.01986667,71
-77.118335,39.02294833,82
-77.118305,39.14551833,59
-77.11820667,39.02305667,47
-77.11819833,39.04894,76
-77.11809167,39.023155,70
-77.11808333,39.08406833,73
-77.11806,39.12916667,60
-77.11801333,39.011385,75
-77.11783,38.99299,68
-77.11781667,39.023405,69
-77.11775833,39.04903833,82
-77.11773667,38.970715,81
-77.117675,39.12891,92
-77.11765,39.023995,65
-77.11761667,39.024155,78
-77.11759,38.99296833,76
-77.11753833,39.02431333,46
-77.1175,39.01317,69
-77.11722833,39.01152833,81
-77.11722,39.08417167,66
-77.11714333,39.02494833,81
-77.11710667,39.02524,46
-77.117105,38.992895,75
-77.11708833,39.064055,74
-77.11708333,39.01264667,88
-77.117045,39.06923,66
-77.11698833,39.064015,74
-77.11688167,39.12827833,96
-77.11684167,39.08395333,100
-77.11674333,38.99283667,74
-77.116645,39.12797833,70
-77.11641167,39.06961167,76
-77.116365,39.06242167,75
-77.11635667,39.06964333,76
-77.11633833,39.062995,64
-77.11631833,39.06173333,84
-77.11626167,39.06167667,59
-77.11626,39.12157167,62
-77.11623833,39.07062833,72
-77.11618667,39.06973,76
-77.116185,39.12698667,87
-77.11615,39.063565,87
-77.11600333,39.07010333,60
-77.11599167,39.06166667,64
-77.11598333,39.14817,68
-77.11593333,38.99267333,59
-77.11568333,39.07253,73
-77.11562167,39.07416833,68
-77.115605,39.04943,101
-77.11559667,39.07458667,67
-77.115595,39.07454167,69
-77.11558833,39.074715,81
-77.11558167,39.12403333,78
-77.11557167,39.12392667,83
-77.115515,39.08304333,83
-77.11551333,39.123145,52
-77.11542667,39.03555,74
-77.11536667,39.08290167,68
-77.11536167,39.12251,59
-77.11530167,39.00080833,65
-77.115265,38.97040167,81
-77.11518333,39.14874833,79
-77.11490167,39.08247167,61
-77.11490167,38.97034833,88
-77.11474,39.049605,108
-77.11463833,39.030695,80
-77.11463333,39.08221167,68
-77.11452833,39.03585667,73
-77.11445333,39.00052167,49
-77.114445,39.074525,86
-77.11438333,39.03594,83
-77.11434167,39.09465833,59
-77.11432333,38.99236,78
-77.11373667,39.08117167,72
-77.11366833,39.09482667,65
-77.11357833,39.04979333,48
-77.11357,39.14884167,64
-77.11355167,39.03028,91
-77.11352833,39.06164333,92
-77.11340167,39.03713333,76
-77.11339,39.06163833,82
-77.11335833,39.05567,90
-77.11324333,39.05556333,71
-77.11307333,39.07503167,90
-77.11298667,39.07965333,75
-77.11290833,38.969975,83
-77.11286,39.09504833,74
-77.11284167,39.07934167,86
-77.11272667,38.99202167,87
-77.11266,39.04013833,59
-77.11256833,39.029925,85
-77.11231833,39.054765,84
-77.112265,39.14844167,72
-77.11215,39.07568,64
-77.11214833,38.99197333,78
-77.11214,39.06144333,75
-77.11193833,38.991965,63
-77.1119,39.04016833,78
-77.11185167,38.99196333,84
-77.11177667,39.148275,88
-77.11170667,39.06095667,97
-77.11163333,38.96956667,76
-77.11159167,38.99196833,68
-77.11156,39.07638167,67
-77.11149167,39.044725,68
-77.11148333,39.02953167,93
-77.11147667,39.04475667,83
-77.111475,39.044625,97
-77.11138,39.06023333,73
-77.111285,39.04416333,74
-77.11120333,39.04484,86
-77.11108833,39.05957,74
-77.11091667,38.99204833,60
-77.11081167,39.05333167,86
-77.11074,39.05884667,94
-77.11063833,39.04283167,80
-77.110605,39.029265,9
-77.11031667,39.04218833,75
-77.11017167,39.057675,87
-77.110115,39.029125,73
-77.110015,39.05003667,80
-77.10924833,39.05021667,69
-77.10912333,39.148675,62
-77.10904333,39.05033833,87
-77.10903833,38.96837667,75
-77.10895167,39.02906333,83
-77.10891667,39.05039333,85
-77.10868833,39.05341833,80
-77.108555,39.053425,96
-77.10851833,39.02914167,85
-77.10840833,39.05341167,85
-77.10829333,39.05648,54
-77.10816333,39.056435,60
-77.10805833,38.96779167,63
-77.10797,39.09673167,96
-77.10791,39.029355,70
-77.10790667,39.05344333,87
-77.10779667,38.99300167,75
-77.10776333,39.02943833,73
-77.10750667,39.09689333,77
-77.10737167,39.04491167,96
-77.10735833,38.992875,73
-77.10731667,39.05574833,91
-77.107165,39.04947,90
-77.10710667,39.02984667,64
-77.10707833,39.0535,76
-77.10694833,39.029995,42
-77.10685833,39.05476,64
-77.10676833,39.05405,84
-77.10676333,39.05394833,84
-77.10675667,39.030025,68
-77.106525,39.04496,90
-77.10648333,39.03004,78
-77.10612333,39.15032167,61
-77.105945,39.088225,77
-77.10587,39.08847333,77
-77.10577833,38.97625167,77
-77.10570667,39.08715333,55
-77.10568333,38.96659667,84
-77.10552,38.99164333,73
-77.105475,39.04805167,85
-77.10543333,38.96680833,68
-77.10539333,38.96898667,71
-77.10533833,38.97121,80
-77.10530667,38.96961667,90
-77.10528,38.96995,76
-77.10527167,39.089505,55
-77.105265,38.96851833,95
-77.10526333,38.97009833,50
-77.10525,38.97017167,50
-77.10521667,39.04772333,83
-77.10515667,39.04732667,69
-77.10513667,39.04703167,83
-77.105135,38.96706833,83
-77.10512333,39.08971333,64
-77.10511667,38.97709333,99
-77.10506833,39.08582,87
-77.10498167,38.97711,72
-77.10497167,39.15051167,65
-77.10493833,38.97476833,96
-77.104925,38.96731167,46
-77.10492167,38.96773667,63
-77.10491167,39.08547,66
-77.1049,38.9747,85
-77.10486667,38.973165,90
-77.10476167,38.97340833,44
-77.10465667,38.97367,72
-77.10457667,38.97413667,61
-77.10372833,39.08353833,55
-77.10362833,39.09022833,82
-77.103565,38.99046167,69
-77.103485,39.083255,73
-77.10347333,38.97731,80
-77.10269333,38.98994,97
-77.102435,39.15112667,68
-77.10190167,39.09089333,39
-77.10171167,39.09881,73
-77.10158,39.09092167,91
-77.101305,39.09092833,67
-77.10117833,39.08121167,39
-77.10098333,38.98888167,89
-77.10094833,39.09091833,85
-77.10094667,39.09903333,50
-77.10093167,39.08104333,99
-77.10035167,38.97775833,88
-77.100325,39.15154333,75
-77.10003333,39.08040333,70
-77.10003167,38.98828667,86
-77.09958,38.98801667,64
-77.09948333,39.08010333,59
-77.09947167,38.987955,80
-77.09945167,39.09945333,71
-77.09937,38.987895,92
-77.09921,39.08003333,73
-77.09918,38.987785,61
-77.09897667,39.09068833,38
-77.09887333,39.09066,38
-77.09877,39.09063,78
-77.09873333,38.97820167,86
-77.098715,38.97834667,90
-77.09849833,39.090535,87
-77.09848167,39.14989833,61
-77.098465,38.98429,88
-77.098355,38.98219167,72
-77.098305,39.09046167,90
-77.09829333,39.14978333,59
-77.09828167,38.98009,76
-77.09800167,39.14962167,65
-77.09749667,38.98686,67
-77.0974,39.08041833,56
-77.09738833,38.98472,71
-77.09726833,38.98471333,58
-77.09686167,38.98476167,99
-77.09673167,39.10328667,73
-77.09659833,39.10309833,90
-77.09656833,38.98431333,91
-77.09656333,38.986465,73
-77.09654,38.98166333,83
-77.09646167,38.98390167,68
-77.09644333,38.98150833,82
-77.09644167,38.983715,88
-77.09640667,39.14865,72
-77.096355,39.10370333,66
-77.09632667,38.98334167,85
-77.09630167,39.10266167,87
-77.09628,39.10372833,66
-77.09614833,38.98727833,78
-77.096145,38.987485,68
-77.09613667,38.98799667,93
-77.09612,39.10378167,59
-77.09597167,39.102215,49
-77.09594833,39.10383833,70
-77.09588,39.1021,78
-77.09558333,38.98106333,59
-77.09557,39.14812833,60
-77.09521333,39.12022833,48
-77.09518833,39.101565,76
-77.09514667,38.98077833,99
-77.09507,39.12037167,38
-77.09505,39.10146833,85
-77.09503667,39.08368167,75
-77.09492333,39.12054,80
-77.09485333,39.10425,75
-77.09481333,39.08374833,78
-77.09465167,39.10115167,62
-77.09451333,39.14752,94
-77.09448,38.98042167,71
-77.09439833,38.98038667,91
-77.09430333,39.146065,76
-77.09423667,39.12126667,80
-77.09402167,39.11899167,93
-77.09389167,38.98008833,85
-77.09351,39.11261333,70
-77.09339333,39.11282,78
-77.09338833,39.111875,76
-77.09331333,39.118745,64
-77.09311,39.11178333,62
-77.09303167,39.11175833,62
-77.09300833,39.122695,41
-77.09295,39.10489,71
-77.0929,39.11377,68
-77.09282833,39.11391,70
-77.09273833,39.11409333,75
-77.09263833,38.97999,86
-77.09245167,39.111545,57
-77.09231833,39.11479333,72
-77.09229833,39.11482333,69
-77.09210167,39.115155,68
-77.09208333,39.10532333,68
-77.09196333,38.979265,69
-77.09193667,39.11136167,79
-77.09193,39.14199,92
-77.09192167,39.11548,61
-77.09189,39.14255,70
-77.09182833,39.11564667,77
-77.09176167,39.11575833,73
-77.091635,39.14073833,85
-77.09158167,39.116105,80
-77.09156667,39.11813667,55
-77.09148667,39.11629333,76
-77.09137833,39.116485,58
-77.09130833,39.14025167,75
-77.09128333,38.97821833,68
-77.09127833,39.11665667,76
-77.09122667,39.10585833,67
-77.09120667,39.140135,58
-77.09118333,39.08288167,64
-77.09115667,39.116835,68
-77.091135,38.97794167,77
-77.09113,39.10594333,58
-77.0911,39.14001333,58
-77.09099,39.139905,63
-77.09087333,39.13981167,78
-77.09082333,39.11748667,56
-77.09078,39.11102667,65
-77.09075167,38.97707833,85
-77.090745,39.117885,60
-77.09071,39.111005,65
-77.09063667,39.117765,83
-77.09058667,39.11781167,65
-77.09052333,39.106525,48
-77.090495,39.08263167,85
-77.09047833,39.13957833,69
-77.09047,39.12404667,85
-77.09033333,39.13950833,55
-77.09013,38.97533167,79
-77.090095,39.082505,76
-77.08999667,39.11074167,56
-77.08993833,38.97429,80
-77.08992167,39.12434333,76
-77.08991833,38.97416,77
-77.08985167,38.97377833,90
-77.08976167,38.973265,76
-77.08975333,39.11065667,50
-77.08974333,38.973135,59
-77.08954,39.082305,60
-77.08950333,38.97129833,76
-77.089455,39.11053667,71
-77.08940333,39.082235,90
-77.08932167,39.10806833,61
-77.08928667,38.96982833,82
-77.08922833,39.12471833,72
-77.08920167,39.110445,52
-77.089035,39.053235,76
-77.08899833,38.96800833,41
-77.08893,38.96769,79
-77.088865,39.06064833,88
-77.088685,39.13178,60
-77.08865667,39.109235,77
-77.08861333,39.13147833,69
-77.08861,39.10931,67
-77.08859,39.12511333,66
-77.0885,39.04892667,55
-77.0885,39.049045,69
-77.08847167,39.061085,60
-77.08847,39.04854,72
-77.088465,39.062105,81
-77.08845667,39.04136167,64
-77.08844833,39.10959667,65
-77.08844667,39.131275,82
-77.08841667,39.109655,79
-77.08841167,39.06193333,66
-77.08837333,39.048015,66
-77.08836333,38.96599333,66
-77.08835167,39.11013167,88
-77.08834833,39.1311,65
-77.08834833,39.04793333,55
-77.08825833,38.96581,68
-77.08814167,39.041565,75
-77.08810167,38.96553833,81
-77.08808,39.06329,42
-77.088075,39.12533833,47
-77.08805167,39.12765167,71
-77.08796833,39.12850667,68
-77.08793167,39.05933333,79
-77.08786,39.06461833,94
-77.08781667,39.06364,59
-77.087755,39.13823667,60
-77.08775333,39.06439667,59
-77.08772333,39.04633,59
-77.08767333,39.03941333,43
-77.08763333,39.13285833,52
-77.08760833,39.06403333,69
-77.08759833,39.04606167,64
-77.08747,39.13305833,69
-77.087415,39.04168167,80
-77.08739167,39.04573833,75
-77.08717333,39.05888167,100
-77.08709,39.07878,83
-77.08706667,39.04524833,69
-77.08706333,39.03888667,46
-77.08694667,38.96400333,74
-77.08693,39.07762833,51
-77.08685333,39.04186333,59
-77.08684833,39.07280333,79
-77.08684167,39.06653833,79
-77.08678333,39.07378833,100
-77.08676333,39.04190167,69
-77.08676167,39.073905,60
-77.08674667,39.07669833,64
-77.08674167,39.07402833,68
-77.08671833,39.07415667,42
-77.086695,39.07428833,65
-77.08665833,39.072795,66
-77.08665667,39.07618333,74
-77.08648,39.13665167,57
-77.08639333,39.044385,60
-77.08637333,39.07283333,91
-77.08622,39.03814833,90
-77.08613833,39.05994333,83
-77.08610833,39.05906,72
-77.086065,39.1359,58
-77.08600167,39.04393,69
-77.08585333,39.06724833,71
-77.08538,39.03721667,75
-77.08529833,39.07247,63
-77.08511167,39.03224667,55
-77.08487167,39.036675,45
-77.08485667,39.03280333,68
-77.08475833,39.06802833,80
-77.08418167,39.035515,68
-77.084,39.07207167,67
-77.08399667,39.06187,70
-77.08316167,39.07187,65
-77.08314,39.029555,80
-77.08274667,39.05591167,53
-77.082685,39.069395,69
-77.08201333,39.02903667,77
-77.08198833,39.06274,59
-77.08167833,39.02887667,57
-77.08147,39.07178333,82
-77.08124333,39.06284667,83
-77.08110667,39.062835,68
-77.080865,39.07093,72
-77.08009833,39.06230333,90
-77.07998,39.02811,71
-77.079785,39.05448167,71
-77.07963833,39.06240167,72
-77.079135,39.02786167,63
-77.07881833,39.02790833,75
-77.07861,39.05384667,74
-77.07746667,39.02773333,108
-77.07736833,39.05312333,91
-77.077145,39.06263167,62
-77.07681167,39.05277333,76
-77.07675,39.02758167,86
-77.07659333,39.01654833,71
-77.076555,39.01580833,51
-77.07648667,39.01749833,54
-77.076275,39.015135,71
-77.07626833,39.06243833,82
-77.07582333,39.10949167,105
-77.075785,39.02743333,99
-77.07569167,39.01861667,81
-77.075535,39.11423167,69
-77.07550167,39.11452167,78
-77.075385,39.11547833,72
-77.075365,39.05185667,69
-77.07531167,39.05182333,95
-77.07523333,39.11671,68
-77.07523333,39.05177667,95
-77.07511,39.06260667,61
-77.075055,39.11817333,78
-77.07484167,39.02741333,86
-77.074635,39.12012,66
-77.07386333,39.01997167,62
-77.07372,39.06321333,87
-77.07370833,39.02016833,78
-77.07366667,39.02022333,90
-77.07364667,39.11122667,92
-77.07338833,39.1116,75
-77.073375,39.06277167,93
-77.07337167,39.02756667,62
-77.07327,39.02081833,83
-77.07322167,39.02749833,78
-77.073185,39.06177667,73
-77.07314167,39.05923667,76
-77.07309167,39.014235,83
-77.07306333,39.12446,64
-77.07296333,39.014125,80
-77.07284,39.02152,73
-77.07277,39.02164333,88
-77.07276333,39.02726,63
-77.07274667,39.01396,64
-77.07272667,39.02171167,69
-77.072655,39.0586,40
-77.07261333,39.02716333,65
-77.07250333,39.12587,85
-77.07240167,39.022225,64
-77.07233,39.02690333,85
-77.072305,39.058825,61
-77.072215,39.05888667,69
-77.07218333,39.12612167,85
-77.07215167,39.02262333,74
-77.07213833,39.02595167,83
-77.071885,39.02311833,69
-77.07186833,39.11228167,74
-77.07180167,39.0255,79
-77.07175167,39.0135,2
-77.07173833,39.05923833,83
-77.07170667,39.02538,78
-77.07166833,39.04982,63
-77.07157667,39.02401167,61
-77.071485,39.025095,63
-77.07147167,39.02434833,50
-77.07127,39.04964667,86
-77.07094667,39.058295,94
-77.07086667,39.05817,72
-77.07084833,39.130515,72
-77.07082333,39.058115,46
-77.07074167,39.049415,82
-77.070675,39.13196667,85
-77.07067333,39.130475,85
-77.07042,39.12596167,44
-77.07041167,39.13298167,72
-77.07037,39.13312333,69
-77.07029333,39.12608167,83
-77.07023833,39.13355833,65
-77.07021667,39.01276,56
-77.07014833,39.13384667,63
-77.07013833,39.12689167,67
-77.07013667,39.12694,65
-77.07010333,39.13398667,74
-77.06963,39.06001333,50
-77.06957333,39.05677,93
-77.06955167,39.05674,82
-77.06940833,39.13623667,78
-77.06933667,39.06007,77
-77.06889,39.05934,85
-77.06859,39.130305,66
-77.068525,39.05598333,68
-77.06832333,39.12855667,86
-77.06822667,39.05580167,53
-77.06819333,39.047285,67
-77.06819167,39.12993667,76
-77.06819167,39.14007167,69
-77.06818667,39.13,59
-77.06818667,39.12966833,78
-77.06816667,39.05576333,65
-77.06816167,39.13018167,73
-77.06803,39.04712167,75
-77.067675,39.05543167,71
-77.067675,39.14190167,67
-77.06766833,39.11275667,85
-77.06761,39.14221833,68
-77.06724167,39.05510333,75
-77.06688,39.05462833,54
-77.06683167,39.14265833,73
-77.06674833,39.11266333,83
-77.065685,39.055095,80
-77.06567333,39.14127167,72
-77.06551167,39.14076667,84
-77.06483667,39.05515333,81
-77.06456,39.03525833,93
-77.06444833,39.044635,62
-77.064035,39.03448167,81
-77.06391167,39.03601,78
-77.0639,39.11236333,83
-77.06323833,39.054755,41
-77.06312667,39.05473833,63
-77.062335,39.05479833,67
-77.06230667,39.03301167,59
-77.06200667,39.05476167,75
-77.061935,39.032805,57
-77.061925,39.03348667,87
-77.06186333,39.05456333,93
-77.06184,39.03361833,50
-77.061725,39.03403667,46
-77.061695,39.03401333,46
-77.06166,39.03393667,78
-77.06161,39.11228,87
-77.06140167,39.05396,67
-77.06139333,39.04306167,68
-77.061165,39.03291,63
-77.06097667,39.03293833,69
-77.06096333,39.05345333,75
-77.06044833,39.05309,87
-77.05973333,39.03317333,67
-77.05969,39.03759,93
-77.0596,39.03752333,90
-77.05958333,39.037505,90
-77.05956,39.01207167,63
-77.059425,39.03736833,78
-77.0593,39.01187833,75
-77.05898667,39.04180667,70
-77.05890333,39.01185833,74
-77.05887667,39.04174167,87
-77.058725,39.14398667,59
-77.05865667,39.14408,71
-77.05838,39.01300167,56
-77.0581,39.03703667,57
-77.05805667,39.01307667,48
-77.05787167,39.11301333,75
-77.05784833,39.14472,82
-77.05778333,39.052335,85
-77.05777833,39.01188333,71
-77.05772,39.01211833,63
-77.057675,39.01218,52
-77.057505,39.04101667,93
-77.05746167,39.01156167,74
-77.05733833,39.05227667,78
-77.05709667,39.14595667,61
-77.05698333,39.14612667,73
-77.05697667,39.03293833,61
-77.05693,39.03807333,95
-77.05691167,39.11341333,72
-77.05683,39.032855,71
-77.056665,39.05219667,75
-77.05661,39.03826333,69
-77.056065,39.040245,86
-77.05597,39.01066,84
-77.055935,39.04018,94
-77.055905,39.14611333,75
-77.055775,39.01055167,67
-77.05568833,39.01049333,88
-77.05558167,39.06358333,62
-77.05554,39.03846,92
-77.05525333,39.06331833,72
-77.055185,39.02966667,83
-77.05515167,39.02846167,81
-77.05512,39.05171833,67
-77.05511833,39.02996333,81
-77.05511,39.02720833,88
-77.05510667,39.02773167,69
-77.05503,39.03970167,87
-77.05495833,39.02486667,71
-77.054925,39.03023333,62
-77.054905,39.145765,75
